,Original Sparsity,Adjusted Sparsity,Original Effect,Adjusted Effect,Sparsity Change,PSAM Accuracy [Same sparsity],Adjusted PSAM Accuracy,PSAM Accuracy [Double sparsity],Accuracy Change
A1CF,0.21187037037037038,0.36922222222222223,0.14259497123822656,0.28568272057959354,74.26798356786995,52.955,53.76,55.28999999999999,1.5201586252478583
BOLL,0.19572222222222221,0.33181481481481484,0.15801454688269137,0.24408548300999716,69.53354148926107,52.69000000000001,53.52,54.77,1.5752514708673226
CELF1,0.21112962962962964,0.3842777777777778,0.2666286507584537,0.4094796709273747,82.01034996930092,49.305,51.915,50.035,5.293580772741091
CNOT4,0.272037037037037,0.18535185185185185,0.34121607588717173,0.17114637009643716,-31.865214431586107,49.67,49.8,49.555,0.26172740084557944
CPEB1,0.13448148148148148,0.01638888888888889,0.11945258845646786,0.01872045730748853,-87.81327458000551,50.34,50.03,50.55500000000001,-0.6158124751688532
DAZ3,0.17875925925925926,0.2864074074074074,0.21373202391327895,0.2913633587662312,60.219620843261154,50.93,51.2,52.035,0.530139407029262
DAZAP1,0.37083333333333335,0.4959444444444444,0.2188254148051954,0.3763005944788551,33.737827715355785,52.44,52.645,53.97,0.39092295957285916
EIF4G2,0.09531481481481481,0.11577777777777777,0.2042325128218162,0.30374605033275887,21.46881678647756,50.14999999999999,50.26000000000001,50.295,0.21934197407780243
ELAVL4,0.24535185185185185,0.3047037037037037,0.07825080517346941,0.11045565393397007,24.19050494376933,53.835,55.135,56.955,2.414785919940554
ESRP1,0.14451851851851852,0.1884074074074074,0.12621252609692182,0.13751698356279324,30.36904151717068,50.6,50.67,50.925,0.1383399209486269
EWSR1,0.03564814814814815,0.0019074074074074074,0.060184665862758384,0.0034451469304703376,-94.64935064935065,49.96,50.01,49.97,0.10008006405124448
FUBP1,0.2079074074074074,0.3202407407407407,0.18852684712863071,0.35365888202096096,54.030462278435905,50.3,50.28,50.395,-0.03976143141152244
FUBP3,0.3368333333333333,0.007296296296296296,0.14842813650249975,0.0023400229089202726,-97.83385562702732,51.85999999999999,50.11,53.445,-3.374469726185869
FUS,0.2607592592592593,0.2017962962962963,0.22235526811249973,0.20396291879043824,-22.612030395568507,50.85,50.295,51.335,-1.09144542772861
HNRNPA0,0.16514814814814816,0.31624074074074077,0.14899587123237212,0.2612783759544395,91.48912312177619,52.215,53.5,53.87499999999999,2.4609786459829586
HNRNPA1,0.28985185185185186,0.3107037037037037,0.24810421427589277,0.23481333350029351,7.193968821875796,-,-,-,-
HNRNPA2B1,0.267,0.273037037037037,0.26592844253824105,0.26368302132246774,2.2610625606880097,50.525,50.24999999999999,50.655,-0.5442850074220851
HNRNPC,0.07990740740740741,0.01437037037037037,0.05528854304354033,0.016889990194702508,-82.0162224797219,51.535,50.55,52.35,-1.9113224022508923
HNRNPCL1,0.05662962962962963,0.03762962962962963,0.042876318057695394,0.054140409340761766,-33.55134074558534,50.595,50.695,51.11,0.1976479889317151
HNRNPD,0.28385185185185186,0.3989444444444445,0.1318783841359507,0.1745610296802225,40.54671189979124,46.11,48.545,45.5,5.280850140967264
HNRNPDL,0.2679814814814815,0.41194444444444445,0.16071560814952407,0.18592504088358028,53.72123557459747,50.79,51.22,51.48,0.8466233510533661
HNRNPF,0.11829629629629629,0.14585185185185184,0.14364055918116583,0.14217578568895486,23.293675641828425,47.58,48.135,45.540000000000006,1.1664564943253408
HNRNPH2,0.0686851851851852,0.08557407407407408,0.07975830461395488,0.08804349830917224,24.588837961714738,50.6,50.855,51.075,0.503952569169952
HNRNPK,0.24949999999999997,0.1718888888888889,0.2861825685554392,0.4527742130782742,-31.106657759964364,51.11,51.3,52.355,0.3717472118959009
HNRNPL,0.09575925925925925,0.14764814814814814,0.06779462314759127,0.08907211526928717,54.186811061690186,52.38500000000001,52.95,54.215,1.078553020902917
IGF2BP1,0.20422222222222222,0.2514259259259259,0.16557815271128928,0.23990750162628133,23.113891911497998,49.83000000000001,51.085,51.345,2.518563114589578
IGF2BP2,0.1078888888888889,0.2267037037037037,0.08008170400373714,0.13256433676874835,110.12701682114655,50.64999999999999,50.76500000000001,51.23,0.22704837117475396
ILF2,0.18411111111111111,0.2953148148148148,0.11780264314369505,0.1846680954347931,60.400321866827596,50.255,50.315,50.545,0.11939110536263176
KHDRBS2,0.2468888888888889,0.3736666666666667,0.1972854398861982,0.2844631885561915,51.350135013501365,55.905,59.565,60.11,6.546820499060901
KHDRBS3,0.03868518518518519,0.008314814814814815,0.025367567340604448,0.004500283402321752,-78.50646242221158,50.26000000000001,50.1,50.51,-0.3183446080382235
KHSRP,0.23351851851851854,0.3097962962962963,0.18762054583618273,0.25663555663486126,32.664551942902456,50.505,50.2,50.66,-0.6039006039005979
MBNL1,0.049648148148148157,0.001759259259259259,0.05661542640525921,0.006845541780476513,-96.45654606490116,49.945,50.075,51.155,0.26028631494645627
MSI1,0.22292592592592594,0.26549999999999996,0.16003327617117588,0.153102568511695,19.09785678684164,47.995,52.290000000000006,47.645,8.948848838420687
NOVA1,0.08561111111111111,0.1313888888888889,0.0885023716473252,0.1498676069355879,53.47177157689811,54.94,56.31500000000001,58.91,2.5027302511831273
NUPL2,0.21683333333333332,0.23864814814814816,0.19932696151316823,0.37632582776591955,10.060637116747806,51.71,51.475,52.91,-0.4544575517308025
PABPN1L,0.3280925925925926,0.3627037037037037,0.24145617865141336,0.20492840069722143,10.549190043461088,51.49500000000001,51.24,52.24,-0.49519370812701746
PCBP1,0.014074074074074072,0.005481481481481481,0.03605390933079588,0.016643950721730017,-61.052631578947356,50.06,50.05500000000001,50.14999999999999,-0.009988014382733557
PCBP2,0.0760925925925926,0.10437037037037038,0.13530751001353056,0.1547281792337584,37.162326600146024,52.66,54.16,54.8,2.8484618306114706
PCBP4,0.05340740740740741,0.0015,0.08392719413799361,0.008028928038470358,-97.19140083217754,51.01,50.06,51.925,-1.862379925504798
PRR3,0.19075925925925927,0.28805555555555556,0.11946972065000477,0.20115146565336628,51.004756819726246,58.24500000000001,59.52,63.535,2.1890291012103935
PTBP3,0.18988888888888888,0.2960185185185185,0.21903420367111967,0.3522840725622716,55.89038424029646,49.11,50.895,49.1,3.6346976175931633
PUF60,0.06492592592592593,0.012685185185185185,0.07283957376671972,0.02412497912928592,-80.46206503137479,50.145,50.02,50.205,-0.2492770964203861
