,exons across,exons within,introns across,introns within,exons ratio within/across,introns ratio within/across
AARS,486.0,962.0,415.0,687.0,1.9794238683127572,1.655421686746988
AATF,167.0,356.0,159.0,491.0,2.1317365269461077,3.088050314465409
ABCF1,226.0,528.0,207.0,59.0,2.336283185840708,0.28502415458937197
AGGF1,921.0,1843.0,798.0,1172.0,2.001085776330076,1.468671679197995
AKAP1,267.0,627.0,234.0,310.0,2.348314606741573,1.3247863247863247
AKAP8L,1150.0,2107.0,898.0,1629.0,1.8321739130434782,1.8140311804008908
APOBEC3C,774.0,1368.0,800.0,343.0,1.7674418604651163,0.42875
AQR,5286.0,1179.0,3083.0,4266.0,0.22304199772985245,1.3837171586117418
BUD13,4297.0,4626.0,3668.0,2208.0,1.076565045380498,0.6019629225736096
CPEB4,318.0,611.0,284.0,372.0,1.921383647798742,1.3098591549295775
CPSF6,1094.0,1904.0,944.0,939.0,1.740402193784278,0.9947033898305084
CSTF2T,446.0,962.0,399.0,2199.0,2.1569506726457397,5.511278195488722
DDX21,413.0,985.0,370.0,295.0,2.3849878934624695,0.7972972972972973
DDX24,2491.0,3207.0,2026.0,382.0,1.2874347651545563,0.1885488647581441
DDX3X,1208.0,1529.0,1345.0,323.0,1.265728476821192,0.24014869888475837
DDX42,541.0,930.0,495.0,1129.0,1.7190388170055453,2.2808080808080806
DDX51,264.0,594.0,239.0,677.0,2.25,2.8326359832635983
DDX52,249.0,573.0,222.0,913.0,2.3012048192771086,4.112612612612613
DDX55,919.0,2047.0,971.0,763.0,2.2274211099020675,0.7857878475798146
DDX6,861.0,1798.0,811.0,964.0,2.088269454123113,1.18865598027127
DGCR8,344.0,682.0,342.0,701.0,1.9825581395348837,2.0497076023391814
DHX30,390.0,817.0,358.0,853.0,2.094871794871795,2.38268156424581
DROSHA,643.0,1252.0,614.0,1890.0,1.947122861586314,3.0781758957654723
EFTUD2,1836.0,1143.0,1361.0,3230.0,0.6225490196078431,2.3732549595885377
EIF3G,235.0,400.0,247.0,399.0,1.702127659574468,1.6153846153846154
EIF4G2,706.0,1146.0,690.0,500.0,1.6232294617563738,0.7246376811594203
EWSR1,127.0,195.0,160.0,1159.0,1.5354330708661417,7.24375
EXOSC5,302.0,559.0,267.0,878.0,1.8509933774834437,3.2883895131086143
FAM120A,566.0,1274.0,517.0,561.0,2.2508833922261484,1.0851063829787233
FASTKD2,586.0,1174.0,549.0,730.0,2.0034129692832763,1.3296903460837888
FMR1,1269.0,3150.0,1219.0,237.0,2.482269503546099,0.1944216570959803
FTO,920.0,1349.0,902.0,1176.0,1.4663043478260869,1.3037694013303769
FUS,707.0,1461.0,762.0,1692.0,2.0664780763790667,2.220472440944882
FXR1,1780.0,4547.0,1497.0,751.0,2.554494382022472,0.5016700066800267
FXR2,1313.0,3283.0,1213.0,205.0,2.5003808073115006,0.169002473206925
GEMIN5,777.0,1468.0,728.0,901.0,1.8893178893178892,1.2376373626373627
GNL3,424.0,777.0,398.0,285.0,1.8325471698113207,0.7160804020100503
GPKOW,2490.0,1282.0,1800.0,1443.0,0.5148594377510041,0.8016666666666666
GRWD1,2574.0,5048.0,2613.0,528.0,1.9611499611499612,0.2020665901262916
GTF2F1,392.0,882.0,409.0,1338.0,2.25,3.271393643031785
HLTF,2245.0,3716.0,2182.0,828.0,1.6552338530066815,0.3794683776351971
HNRNPA1,556.0,1040.0,456.0,3423.0,1.870503597122302,7.506578947368421
HNRNPC,148.0,351.0,139.0,2190.0,2.3716216216216215,15.755395683453237
HNRNPK,94.0,254.0,96.0,1010.0,2.702127659574468,10.520833333333334
HNRNPL,409.0,956.0,342.0,4400.0,2.337408312958435,12.865497076023392
HNRNPM,296.0,508.0,326.0,1521.0,1.7162162162162162,4.6656441717791415
HNRNPU,797.0,2030.0,682.0,5666.0,2.547051442910916,8.30791788856305
HNRNPUL1,360.0,771.0,318.0,1391.0,2.1416666666666666,4.3742138364779874
IGF2BP1,1272.0,2340.0,1110.0,231.0,1.8396226415094339,0.20810810810810812
IGF2BP2,1313.0,2713.0,1246.0,332.0,2.0662604722010665,0.2664526484751204
ILF3,517.0,1093.0,454.0,2658.0,2.114119922630561,5.854625550660793
KHDRBS1,578.0,1284.0,519.0,3865.0,2.2214532871972317,7.447013487475915
KHSRP,1166.0,416.0,626.0,7848.0,0.3567753001715266,12.536741214057509
LARP4,708.0,1516.0,661.0,932.0,2.1412429378531073,1.4099848714069592
LARP7,123.0,198.0,166.0,127.0,1.6097560975609757,0.7650602409638554
LIN28B,1511.0,2803.0,1305.0,519.0,1.8550628722700198,0.39770114942528734
LSM11,846.0,1479.0,752.0,1541.0,1.74822695035461,2.0492021276595747
MATR3,16.0,42.0,13.0,534.0,2.625,41.07692307692308
METAP2,1335.0,2790.0,1209.0,467.0,2.0898876404494384,0.38626964433416044
MTPAP,1827.0,4076.0,1602.0,1720.0,2.2309797482211273,1.0736579275905118
NCBP2,808.0,1556.0,692.0,768.0,1.9257425742574257,1.1098265895953756
NIPBL,1038.0,1792.0,869.0,661.0,1.7263969171483622,0.760644418872267
NOLC1,854.0,2434.0,737.0,1149.0,2.850117096018735,1.559023066485753
NONO,385.0,759.0,363.0,1493.0,1.9714285714285715,4.112947658402204
NPM1,244.0,492.0,262.0,230.0,2.0163934426229506,0.8778625954198473
NSUN2,119.0,239.0,107.0,199.0,2.008403361344538,1.8598130841121496
PABPC4,703.0,1416.0,790.0,119.0,2.0142247510668563,0.15063291139240506
PCBP1,307.0,681.0,286.0,250.0,2.218241042345277,0.8741258741258742
PHF6,233.0,535.0,217.0,384.0,2.296137339055794,1.7695852534562213
PPIL4,1322.0,2958.0,1159.0,1696.0,2.237518910741301,1.463330457290768
PRPF8,3742.0,1388.0,2619.0,5374.0,0.3709246392303581,2.0519282168766706
PTBP1,761.0,1407.0,686.0,942.0,1.8488830486202366,1.3731778425655976
PUM1,1595.0,2623.0,1409.0,214.0,1.6445141065830722,0.15188076650106458
PUM2,493.0,920.0,447.0,653.0,1.8661257606490873,1.4608501118568233
PUS1,265.0,534.0,268.0,459.0,2.0150943396226415,1.712686567164179
QKI,186.0,333.0,181.0,829.0,1.7903225806451613,4.580110497237569
RBFOX2,1525.0,3146.0,1244.0,2857.0,2.0629508196721313,2.2966237942122185
RBM15,1642.0,4212.0,1428.0,1186.0,2.5651644336175394,0.8305322128851541
RBM22,156.0,292.0,161.0,1641.0,1.8717948717948718,10.192546583850932
RPS11,201.0,361.0,214.0,91.0,1.7960199004975124,0.4252336448598131
RPS3,890.0,1723.0,831.0,194.0,1.9359550561797754,0.23345367027677497
SAFB,432.0,1324.0,354.0,1699.0,3.064814814814815,4.799435028248587
SAFB2,768.0,1667.0,622.0,2466.0,2.1705729166666665,3.964630225080386
SBDS,111.0,192.0,138.0,62.0,1.7297297297297298,0.4492753623188406
